gene_id,Mean_High,Mean_Low,log2FC,P_value,FDR,Regulation
ENSG00000009307,45829.502912621356,38220.93203883495,0.26190741156894887,9.94465163077595e-09,1.2739298966909175e-07,Not Significant
ENSG00000009335,7444.0621359223305,6900.887378640777,0.10929295665222705,0.011350497775913768,0.03646065653793694,Not Significant
ENSG00000009413,2247.8776699029127,1531.4563106796118,0.5533592420994398,1.2152891691414826e-13,3.0813585851803013e-12,Not Significant
ENSG00000009694,95.33009708737865,71.85048543689321,0.4030480341477502,0.12784183616288855,0.2556836723257771,Not Significant
ENSG00000009709,170.6349514563107,174.0640776699029,-0.02853970908814291,0.9394165089860383,0.9640853598252743,Not Significant
ENSG00000009724,89.75533980582524,61.36116504854369,0.5413346488771544,0.0001614844980904077,0.0009011480855897643,Not Significant
ENSG00000009765,283.00776699029126,146.6233009708738,0.9440099293959235,0.0028542960903619827,0.011269344765835935,Not Significant
ENSG00000009780,990.2873786407768,829.8990291262136,0.25463019048374463,7.222905148566233e-11,1.2625003219021373e-09,Not Significant
ENSG00000009790,561.8174757281554,355.36893203883494,0.6592955562491309,5.6346611114263355e-08,6.40025610366679e-07,Not Significant
ENSG00000009830,1613.873786407767,1645.9223300970873,-0.028351105557491336,0.4735904148357967,0.619535252765703,Not Significant
ENSG00000009844,3643.06213592233,3323.8718446601943,0.13224882534030938,0.0038914250986065942,0.01467101389391716,Not Significant
ENSG00000009950,331.72038834951456,162.7514563106796,1.0228025368022104,7.759431614995512e-06,5.899690213581196e-05,Up
ENSG00000009954,9517.104854368932,9453.51067961165,0.009671554666561373,0.8296575351164467,0.8919388604669627,Not Significant
ENSG00000010017,3472.6660194174756,3370.5495145631066,0.04304726550476713,0.4011860151001533,0.5538040244897747,Not Significant
ENSG00000010030,434.54563106796115,423.13009708737866,0.03831701144944629,0.7511265275382945,0.8373380595975314,Not Significant
ENSG00000010072,1089.147572815534,1033.0679611650485,0.07619243945687644,0.09318772364312093,0.20188558053220942,Not Significant
ENSG00000010165,3584.347572815534,3595.06213592233,-0.004304964945952518,0.9183970977315957,0.9501771976400912,Not Significant
ENSG00000010219,925.8388349514563,886.4718446601942,0.06261714477059303,0.23963346031935107,0.401123564721605,Not Significant
ENSG00000010244,8324.677669902912,8030.363106796117,0.05192283835277488,0.12774537073806894,0.255544745070945,Not Significant
ENSG00000010256,8654.93009708738,9011.471844660195,-0.058233998917614105,0.1344867342714227,0.2655784632496171,Not Significant
ENSG00000010270,1893.8699029126215,1759.5514563106797,0.10607140590142523,0.0037004009316671076,0.014054101532735676,Not Significant
ENSG00000010278,25182.322330097086,25833.120388349515,-0.036809138756153825,0.47560477662640377,0.6213260871588423,Not Significant
ENSG00000010282,28.798058252427186,6.318446601941748,2.0256089598983076,0.27401225461502376,0.4387690189838827,Not Significant
ENSG00000010292,6212.0485436893205,6737.326213592233,-0.11708894705462594,0.17271884025781636,0.31916930936135474,Not Significant
ENSG00000010295,750.4407766990291,457.7728155339806,0.7118794981394599,1.3066122402628982e-37,4.129067740454634e-35,Not Significant
ENSG00000010310,167.18252427184467,228.6776699029126,-0.4495827955321755,4.3313093468195914e-05,0.0002803220119510881,Not Significant
ENSG00000010318,322.1766990291262,343.58252427184465,-0.09252635235980018,0.09116366713520896,0.1983018584290423,Not Significant
ENSG00000010319,2585.8252427184466,1277.6679611650486,1.0165409134599488,1.6242487660123843e-12,3.578296519694319e-11,Up
ENSG00000010322,6121.92427184466,5437.730097087378,0.17095100772556457,2.1042456172302565e-05,0.00014624292508446458,Not Significant
ENSG00000010327,3919.1533980582526,2446.2893203883496,0.6797254410107046,8.0200279984519555e-19,3.67626989462181e-17,Not Significant
ENSG00000010361,833.7533980582524,1009.0582524271845,-0.27501653274201604,2.354437933140186e-07,2.38229578654757e-06,Not Significant
ENSG00000010379,5.355339805825243,4.710679611650486,0.15430681815769923,0.45438435545444145,0.6029564147267807,Not Significant
ENSG00000010404,442.54174757281555,344.68932038834953,0.3595938678599925,1.978747729366151e-09,2.8227768056769503e-08,Not Significant
ENSG00000010438,22.36504854368932,17.49126213592233,0.33750833416812037,0.29582388646859803,0.46054474437812176,Not Significant
ENSG00000010539,755.3495145631068,749.6446601941748,0.010922941257178395,0.7815394022498118,0.858664054074335,Not Significant
ENSG00000010610,4831.6,3255.007766990291,0.5696954450763126,1.3811121630974575e-14,3.955816938696547e-13,Not Significant
ENSG00000010626,614.7242718446602,754.1378640776699,-0.2944556178641949,1.8831360714024945e-06,1.6106737238785487e-05,Not Significant
ENSG00000010671,695.4,469.31262135922333,0.5662961539569885,4.544467683715105e-13,1.0783337092566753e-11,Not Significant
ENSG00000010704,1245.1747572815534,1036.2893203883496,0.2646880525518634,9.139234900834502e-06,6.857012751541206e-05,Not Significant
ENSG00000010803,2708.5650485436895,2458.2349514563107,0.13985170798417346,0.0010089500210698694,0.004572616307855639,Not Significant
ENSG00000010810,2539.4796116504854,1573.1398058252428,0.690537207774971,2.5895261313142937e-19,1.2621757705215063e-17,Not Significant
ENSG00000010818,2851.4990291262134,1819.9650485436894,0.6475231638715521,8.596655946978399e-29,1.038519565766874e-26,Not Significant
ENSG00000010932,724.4543689320388,303.54174757281555,1.2522448606366772,3.51951079428856e-21,2.0606627740105708e-19,Up
ENSG00000011007,3560.5203883495146,3389.0912621359225,0.07116913758256793,0.05461530118153917,0.13289816123307935,Not Significant
ENSG00000011009,3970.0563106796117,4147.493203883495,-0.06306460389559057,0.11163738612061332,0.23148161303702344,Not Significant
ENSG00000011021,1176.7611650485437,908.421359223301,0.3730262150572922,1.3774439900847135e-16,5.044426118101485e-15,Not Significant
ENSG00000011028,11108.932038834952,6201.66213592233,0.8408905441821479,7.565007865401397e-26,6.811076326815545e-24,Not Significant
ENSG00000011083,11.479611650485436,8.524271844660195,0.38989233593001743,0.004224920938613428,0.015727028422556796,Not Significant
ENSG00000011105,6031.343689320388,5278.978640776699,0.1921865342434327,4.082251927763838e-06,3.2772021784830894e-05,Not Significant
ENSG00000011114,2997.4660194174758,2503.7747572815533,0.2595437489172529,2.7178153025496886e-08,3.256873696812307e-07,Not Significant
ENSG00000011132,763.9126213592233,752.4873786407767,0.02171160709310235,0.6169339103435085,0.7379638106329977,Not Significant
ENSG00000011143,1108.9223300970873,1218.8757281553399,-0.13627546075031555,0.007049823400391607,0.024382363776175017,Not Significant
ENSG00000011198,2684.6757281553396,2346.007766990291,0.1944625062752264,1.9411723058500055e-05,0.0001360904892172246,Not Significant
ENSG00000011201,1926.6174757281553,1810.4174757281553,0.08969970446919333,0.39606519971970455,0.5493863317992169,Not Significant
ENSG00000011243,1840.2349514563107,1988.3766990291263,-0.11164274993629944,0.009457378757368953,0.0312785694166989,Not Significant
ENSG00000011258,2260.78640776699,2147.0601941747573,0.07442827265989123,0.34051339917579293,0.4990361910893884,Not Significant
ENSG00000011260,2858.9126213592235,3112.1184466019417,-0.12238939974510875,0.12056036518549834,0.2448631215477245,Not Significant
ENSG00000011275,3959.365048543689,3585.221359223301,0.14316887635048836,6.460642085419322e-05,0.00039933797802077617,Not Significant
ENSG00000011295,3610.166990291262,3681.126213592233,-0.028073943308229675,0.5391126896456647,0.676098957197294,Not Significant
ENSG00000011304,16687.5572815534,17678.988349514562,-0.0832580843061552,0.003708465422265799,0.01407736606293862,Not Significant
ENSG00000011332,44.654368932038835,55.61359223300971,-0.3103955414339936,0.005773473195573335,0.020532016242835623,Not Significant
ENSG00000011347,5953.130097087379,8090.499029126214,-0.4425162560971379,9.310527304550657e-07,8.48834050283814e-06,Not Significant
ENSG00000011376,1753.4912621359224,1785.3592233009708,-0.02596946194403268,0.5373912383247557,0.6745911953905425,Not Significant
ENSG00000011405,5112.306796116505,4437.745631067961,0.20410455443481956,0.000361790774270714,0.0018460402077778934,Not Significant
ENSG00000011422,2760.0135922330096,1923.3805825242719,0.520803842750702,2.2729744731998853e-12,4.9160317755954523e-11,Not Significant
ENSG00000011426,2836.3320388349516,2778.0388349514565,0.029948996662043578,0.7839218336751905,0.8601922887141615,Not Significant
ENSG00000011451,4437.691262135922,4613.949514563107,-0.05618050155976659,0.1932987639861266,0.345811510512128,Not Significant
ENSG00000011454,5386.3864077669905,4712.330097087379,0.19283882177729167,2.4452637495061846e-06,2.048869106214857e-05,Not Significant
ENSG00000011465,66916.84854368932,21844.460194174757,1.615057564687922,1.443755686104389e-41,7.488384111905353e-39,Up
ENSG00000011478,846.5708737864078,954.6912621359223,-0.17321061681930958,0.0010064307155851376,0.004562932150716541,Not Significant
ENSG00000011485,3180.8582524271847,3440.052427184466,-0.11298030590821793,0.002115397111774153,0.00867651017531709,Not Significant
ENSG00000011523,2456.054368932039,1903.7669902912621,0.36731525759961586,2.6424344716902216e-14,7.343720915557017e-13,Not Significant
ENSG00000011566,2922.159223300971,2677.0893203883497,0.12632433566430948,0.00847330956900854,0.02849597477017052,Not Significant
ENSG00000011590,54.5378640776699,44.17281553398058,0.29801685687123697,0.06745384416721081,0.15678336755825453,Not Significant
ENSG00000011600,3215.473786407767,2425.266019417476,0.4067421927059416,3.749223799362131e-08,4.403284795913418e-07,Not Significant
ENSG00000011638,3302.168932038835,2832.392233009709,0.2213204232831684,1.0542524765232341e-05,7.824983617162185e-05,Not Significant
ENSG00000011677,77.66407766990291,61.79805825242718,0.32498502152074255,0.31937494001204747,0.4804034736237775,Not Significant
ENSG00000012048,1177.5650485436893,1472.8155339805826,-0.32252457736625384,3.350782373952725e-05,0.00022250575190686908,Not Significant
ENSG00000012061,3051.8679611650487,2926.073786407767,0.06070607922634518,0.0928565972452535,0.20130186540680758,Not Significant
ENSG00000012124,679.726213592233,568.9456310679611,0.256250363939928,0.1205637084698392,0.2448631215477245,Not Significant
ENSG00000012171,1774.1456310679612,2712.1281553398057,-0.6120198086723566,1.704762505448652e-05,0.00012105335898065295,Not Significant
ENSG00000012174,2339.145631067961,2093.083495145631,0.16027934741295763,0.004424857007418235,0.01636278105083566,Not Significant
ENSG00000012211,614.5669902912622,642.7669902912621,-0.06462273389169472,0.09717573756570924,0.20839655948768657,Not Significant
ENSG00000012223,63306.41165048544,56808.69902912621,0.15623715181107647,0.5571897501863609,0.6905610227882387,Not Significant
ENSG00000012232,2998.634951456311,2497.9106796116503,0.2634876037539365,1.2519756602965104e-07,1.333819481090174e-06,Not Significant
ENSG00000012504,8.710679611650486,2.458252427184466,1.4895290886059542,0.1771101324931421,0.3249717905693814,Not Significant
ENSG00000012660,22530.761165048545,24869.281553398057,-0.1424627559067091,0.10497551969301273,0.22106009923703362,Not Significant
ENSG00000012779,1675.9844660194174,1210.6466019417476,0.46890035245509026,6.273486652987116e-10,9.703670538322179e-09,Not Significant
ENSG00000012817,14.594174757281554,47.42718446601942,-1.6348099203550985,0.146411154566715,0.28277198662785874,Not Significant
ENSG00000012822,5397.073786407767,4303.091262135922,0.3267360286586603,8.066402870297517e-12,1.6254755581286187e-10,Not Significant
ENSG00000012963,3617.535922330097,3775.7631067961165,-0.061744201436901146,0.18761521084524868,0.33871675801572304,Not Significant
ENSG00000012983,3524.716504854369,2726.9631067961163,0.3700923420075648,8.755358627277148e-18,3.595423433531936e-16,Not Significant
ENSG00000013016,1315.0640776699029,1000.1728155339806,0.3945387102523441,4.800250547628526e-13,1.1339522556026635e-11,Not Significant
ENSG00000013275,5827.0291262135925,5981.433009708738,-0.03772424934791308,0.47360502862317194,0.619537385707564,Not Significant
ENSG00000013288,5398.9378640776695,5115.429126213592,0.07780553527606579,0.08112881587270714,0.18124086309989884,Not Significant
ENSG00000013293,6.63883495145631,4.636893203883496,0.43845238565186834,0.32156949963786086,0.4821117689996055,Not Significant
ENSG00000013297,729.6271844660195,280.0174757281553,1.378475582496106,1.4177949334755602e-23,1.0235149566654582e-21,Up
ENSG00000013306,8321.809708737865,10221.933980582524,-0.29666675186842517,2.4734193416584753e-10,4.054504436456858e-09,Not Significant
ENSG00000013364,10404.500970873787,10207.932038834952,0.02751447192010534,0.5578670800916673,0.6910606806399693,Not Significant
ENSG00000013374,5007.739805825243,4508.6135922330095,0.15144384741090663,0.00014848770873084437,0.0008361501634668907,Not Significant
ENSG00000013375,2775.842718446602,2561.757281553398,0.11574861699113705,0.05427608375870076,0.13225940030152813,Not Significant
ENSG00000013392,610.1922330097087,593.073786407767,0.04098407900442206,0.4581482509490606,0.6062314413728377,Not Significant
ENSG00000013441,5071.687378640777,4353.219417475728,0.22033614276127864,2.223800688638312e-05,0.00015379032066730865,Not Significant
ENSG00000013503,936.3417475728155,873.4776699029126,0.10015359439290056,0.029422002875535407,0.08028587712099265,Not Significant
ENSG00000013523,1648.3533980582524,1595.2388349514563,0.04722402149135902,0.2883100076168259,0.4532751572349976,Not Significant
ENSG00000013561,4266.644660194174,4375.0291262135925,-0.036182283468217925,0.40278345392662807,0.5554277209129245,Not Significant
ENSG00000013563,586.7281553398059,561.3436893203883,0.06369687647073037,0.13657279026446253,0.2686961795389514,Not Significant
ENSG00000013573,1334.388349514563,1551.0349514563106,-0.21690168831389095,0.001218532763754048,0.0054028941108358736,Not Significant
ENSG00000013583,4627.025242718447,7292.401941747573,-0.65619517028707,0.00010805382973360777,0.0006293314594444399,Not Significant
ENSG00000013588,20340.677669902914,21705.347572815535,-0.09367832105191685,0.34389722209883794,0.502146400855797,Not Significant
ENSG00000013619,552.5281553398058,357.8563106796116,0.6252504104011777,6.765211454007387e-07,6.322412067417245e-06,Not Significant
ENSG00000013725,768.4990291262136,524.5495145631068,0.5500928124397662,1.7621190571382987e-06,1.5180501384460251e-05,Not Significant
ENSG00000013810,2696.349514563107,3219.071844660194,-0.2555504035639496,0.0002690352352393555,0.0014161967297464497,Not Significant
ENSG00000014123,3416.4601941747574,3074.634951456311,0.15204025441936453,0.002636008417054841,0.010518024052598286,Not Significant
ENSG00000014138,299.13203883495146,371.61747572815534,-0.31209800454019393,2.364192873091903e-07,2.3911520881347904e-06,Not Significant
ENSG00000014164,2099.916504854369,2387.2912621359224,-0.18495996283741306,7.662349480001657e-05,0.0004640588811863422,Not Significant
ENSG00000014216,13771.928155339805,13473.025242718446,0.031654405039013386,0.4750490051692484,0.6208425668378517,Not Significant
